FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
44431	2021-08-24	Malaysia	1593602.0	20837.0	14553.0	211.0	32776195.0	58.17	42.17		100.35
44432	2021-08-25	Malaysia	1616244.0	22642.0	14818.0	265.0	32776195.0	58.71	43.01		101.72
44433	2021-08-26	Malaysia	1640843.0	24599.0	15211.0	393.0	32776195.0	59.24	43.83		103.07
44434	2021-08-27	Malaysia	1662913.0	22070.0	15550.0	339.0	32776195.0	59.74	44.49		104.22
44435	2021-08-28	Malaysia	1685510.0	22597.0	15802.0	252.0	32776195.0	60.26	45.14		105.36
44436	2021-08-29	Malaysia	1706089.0	20579.0	16087.0	285.0	32776195.0	60.75	45.68		106.38
44437	2021-08-30	Malaysia	1725357.0	19268.0	16382.0	295.0	32776195.0	61.36	46.28		107.57
44438	2021-08-31	Malaysia	1746254.0	20897.0	16664.0	282.0	32776195.0	61.77	46.76		108.45
44439	2021-09-01	Malaysia	1765016.0	18762.0	16942.0	278.0	32776195.0	62.39	47.46	0.0	109.77
44440	2021-09-02	Malaysia	1786004.0	20988.0	17191.0	249.0	32776195.0	63.0	48.09	0.0	111.0
44441	2021-09-03	Malaysia	1805382.0	19378.0	17521.0	330.0	32776195.0	63.5	48.71	0.0	112.1
44442	2021-09-04	Malaysia	1824439.0	19057.0	17883.0	362.0	32776195.0	63.98	49.29	0.0	113.12
44443	2021-09-05	Malaysia	1844835.0	20396.0	18219.0	336.0	32776195.0	64.44	49.81	0.0	114.09
44444	2021-09-06	Malaysia	1862187.0	17352.0	18491.0	272.0	32776195.0	64.89	50.42	0.0	115.14
44445	2021-09-07	Malaysia	1880734.0	18547.0	18802.0	311.0	32776195.0	65.34	51.05	0.0	116.21
44446	2021-09-08	Malaysia	1900467.0	19733.0	19164.0	362.0	32776195.0	65.77	51.7	0.0	117.29
44447	2021-09-09	Malaysia	1919774.0	19307.0	19486.0	322.0	32776195.0	66.23	52.34	0.0	118.37
44448	2021-09-10	Malaysia	1940950.0	21176.0	19827.0	341.0	32776195.0	66.61	52.94	0.0	119.34
44449	2021-09-11	Malaysia	1960500.0	19550.0	20419.0	592.0	32776195.0	66.93	53.52	0.0	120.21
44450	2021-09-12	Malaysia	1979698.0	19198.0	20711.0	292.0	32776195.0	67.2	54.03	0.0	120.98
44451	2021-09-13	Malaysia	1995771.0	16073.0	21124.0	413.0	32776195.0	67.46	54.56	0.0	121.75
44452	2021-09-14	Malaysia	2011440.0	15669.0	21587.0	463.0	32776195.0	67.71	55.13	0.0	122.56
44453	2021-09-15	Malaysia	2030935.0	19495.0	22009.0	422.0	32776195.0	67.95	55.74	0.0	123.4
44454	2021-09-16	Malaysia	2049750.0	18815.0	22355.0	346.0	32776195.0	68.16	56.21	0.0	124.07
44455	2021-09-17	Malaysia	2067327.0	17577.0	22743.0	388.0	32776195.0	68.42	56.77	0.0	124.88
44456	2021-09-18	Malaysia	2082876.0	15549.0	23067.0	324.0	32776195.0	68.68	57.31	0.0	125.66
44457	2021-09-19	Malaysia	2097830.0	14954.0	23443.0	376.0	32776195.0	68.89	57.83	0.0	126.38
44458	2021-09-20	Malaysia	2112175.0	14345.0	23744.0	301.0	32776195.0	69.21	58.48	0.0	127.34
44459	2021-09-21	Malaysia	2127934.0	15759.0	24078.0	334.0	32776195.0	69.61	58.93	0.0	128.18
44460	2021-09-22	Malaysia	2142924.0	14990.0	24565.0	487.0	32776195.0	70.01	59.59	0.0	129.22
44461	2021-09-23	Malaysia	2156678.0	13754.0	24681.0	116.0	32776195.0	70.44	60.22	0.0	130.28
44462	2021-09-24	Malaysia	2171232.0	14554.0	24931.0	250.0	32776195.0	70.82	60.74	0.0	131.18
44463	2021-09-25	Malaysia	2185131.0	13899.0	25159.0	228.0	32776195.0	71.2	61.22	0.0	132.03
44464	2021-09-26	Malaysia	2198235.0	13104.0	25437.0	278.0	32776195.0	71.57	61.72	0.0	132.89
44465	2021-09-27	Malaysia	2209194.0	10959.0	25695.0	258.0	32776195.0	72.11	62.21	0.0	133.92
44466	2021-09-28	Malaysia	2220526.0	11332.0	25935.0	240.0	32776195.0	72.65	62.73	0.0	134.97
44467	2021-09-29	Malaysia	2232960.0	12434.0	26143.0	208.0	32776195.0	73.26	63.21	0.0	136.06
44468	2021-09-30	Malaysia	2245695.0	12735.0	26335.0	192.0	32776195.0	73.79	63.74	0.0	137.11
44469	2021-10-01	Malaysia	2257584.0	11889.0	26456.0	121.0	32776195.0	74.12	64.18	0.0	137.87
44470	2021-10-02	Malaysia	2268499.0	10915.0	26565.0	109.0	32776195.0	74.41	64.58	0.0	138.55
44471	2021-10-03	Malaysia	2277565.0	9066.0	26683.0	118.0	32776195.0	74.71	64.94	0.0	139.22
44472	2021-10-04	Malaysia	2285640.0	8075.0	26759.0	76.0	32776195.0	75.12	65.27	0.0	139.94
44473	2021-10-05	Malaysia	2294457.0	8817.0	26876.0	117.0	32776195.0	75.51	65.6	0.0	140.66
44474	2021-10-06	Malaysia	2303837.0	9380.0	26981.0	105.0	32776195.0	75.87	65.92	0.0	141.33
44475	2021-10-07	Malaysia	2313727.0	9890.0	27113.0	132.0	32776195.0	76.21	66.21	0.0	141.96
44476	2021-10-08	Malaysia	2323478.0	9751.0	27191.0	78.0	32776195.0	76.45	66.54	0.0	142.52
44477	2021-10-09	Malaysia	2332221.0	8743.0	27265.0	74.0	32776195.0	76.58	66.87	0.0	142.98
44478	2021-10-10	Malaysia	2339594.0	7373.0	27329.0	64.0	32776195.0	76.68	67.19	0.0	143.4
44479	2021-10-11	Malaysia	2346303.0	6709.0	27422.0	93.0	32776195.0	76.85	67.63	0.0	144.0
44480	2021-10-12	Malaysia	2353579.0	7276.0	27525.0	103.0	32776195.0	77.03	68.11	0.0	144.67
44481	2021-10-13	Malaysia	2361529.0	7950.0	27593.0	68.0	32776195.0	77.2	68.61	0.01	145.33
44482	2021-10-14	Malaysia	2369613.0	8084.0	27681.0	88.0	32776195.0	77.34	69.13	0.02	145.99
44483	2021-10-15	Malaysia	2377033.0	7420.0	27770.0	89.0	32776195.0	77.46	69.56	0.05	146.56
44484	2021-10-16	Malaysia	2384542.0	7509.0	27858.0	88.0	32776195.0	77.51	69.92	0.06	146.98
44485	2021-10-17	Malaysia	2390687.0	6145.0	27921.0	63.0	32776195.0	77.56	70.29	0.07	147.42
44486	2021-10-18	Malaysia	2396121.0	5434.0	27993.0	72.0	32776195.0	77.67	70.82	0.1	148.08
44487	2021-10-19	Malaysia	2401866.0	5745.0	28062.0	69.0	32776195.0	77.72	71.2	0.1	148.51
44488	2021-10-20	Malaysia	2407382.0	5516.0	28138.0	76.0	32776195.0	77.82	71.87	0.16	149.33
44489	2021-10-21	Malaysia	2413592.0	6210.0	28234.0	96.0	32776195.0	77.92	72.47	0.22	150.08
44490	2021-10-22	Malaysia	2420222.0	6630.0	28312.0	78.0	32776195.0	78.01	72.83	0.28	150.59
44491	2021-10-23	Malaysia	2426050.0	5828.0	28354.0	42.0	32776195.0	78.05	73.14	0.3	150.96
44492	2021-10-24	Malaysia	2431716.0	5666.0	28400.0	46.0	32776195.0	78.09	73.48	0.33	151.37
44493	2021-10-25	Malaysia	2436498.0	4782.0	28492.0	92.0	32776195.0	78.16	73.93	0.4	151.96
44494	2021-10-26	Malaysia	2442224.0	5726.0	28576.0	84.0	32776195.0	78.24	74.36	0.47	152.54
44495	2021-10-27	Malaysia	2448372.0	6148.0	28674.0	98.0	32776195.0	78.31	74.76	0.56	153.07
44496	2021-10-28	Malaysia	2454749.0	6377.0	28769.0	95.0	32776195.0	78.37	75.13	0.72	153.67
44497	2021-10-29	Malaysia	2460809.0	6060.0	28832.0	63.0	32776195.0	78.42	75.38	0.86	154.11
44498	2021-10-30	Malaysia	2466663.0	5854.0	28876.0	44.0	32776195.0	78.45	75.54	0.92	154.36
44499	2021-10-31	Malaysia	2471642.0	4979.0	28912.0	36.0	32776195.0	78.47	75.68	0.97	154.56
44500	2021-11-01	Malaysia	2476268.0	4626.0	28975.0	63.0	32776195.0	78.5	75.85	1.11	154.91
44501	2021-11-02	Malaysia	2481339.0	5071.0	29045.0	70.0	32776195.0	78.53	76.03	1.29	155.29
44502	2021-11-03	Malaysia	2486630.0	5291.0	29091.0	46.0	32776195.0	78.56	76.17	1.49	155.66
44503	2021-11-04	Malaysia	2492343.0	5713.0	29155.0	64.0	32776195.0	78.57	76.23	1.55	155.79
44504	2021-11-05	Malaysia	2497265.0	4922.0	29202.0	47.0	32776195.0	78.59	76.33	1.7	156.06
44505	2021-11-06	Malaysia	2501966.0	4701.0	29256.0	54.0	32776195.0	78.6	76.37	1.78	156.19
44506	2021-11-07	Malaysia	2506309.0	4343.0	29291.0	35.0	32776195.0	78.62	76.42	1.85	156.32
44507	2021-11-08	Malaysia	2510852.0	4543.0	29349.0	58.0	32776195.0	78.64	76.56	2.03	156.66
44508	2021-11-09	Malaysia	2517173.0	6321.0	29427.0	78.0	32776195.0	78.66	76.66	2.28	157.03
44509	2021-11-10	Malaysia	2522498.0	5325.0	29486.0	59.0	32776195.0	78.69	76.78	2.54	157.44
44510	2021-11-11	Malaysia	2528821.0	6323.0	29535.0	49.0	32776195.0	78.72	76.92	2.83	157.9
44511	2021-11-12	Malaysia	2535338.0	6517.0	29576.0	41.0	32776195.0	78.74	77.02	3.07	158.26
44512	2021-11-13	Malaysia	2541147.0	5809.0	29631.0	55.0	32776195.0	78.76	77.07	3.18	158.44
44513	2021-11-14	Malaysia	2546309.0	5162.0	29676.0	45.0	32776195.0	78.77	77.11	3.28	158.59
44514	2021-11-15	Malaysia	2551452.0	5143.0	29729.0	53.0	32776195.0	78.79	77.19	3.5	158.91
44515	2021-11-16	Malaysia	2556865.0	5413.0	29769.0	40.0	32776195.0	78.81	77.28	3.78	159.29
44516	2021-11-17	Malaysia	2563153.0	6288.0	29837.0	68.0	32776195.0	78.83	77.34	4.07	159.67
44517	2021-11-18	Malaysia	2569533.0	6380.0	29892.0	55.0	32776195.0	78.86	77.41	4.37	160.06
44518	2021-11-19	Malaysia	2575888.0	6355.0	29937.0	45.0	32776195.0	78.88	77.46	4.63	160.39
44519	2021-11-20	Malaysia	2581747.0	5859.0	29978.0	41.0	32776195.0	78.89	77.48	4.75	160.54
44520	2021-11-21	Malaysia	2586601.0	4854.0	30002.0	24.0	32776195.0	78.9	77.5	4.84	160.66
44521	2021-11-22	Malaysia	2591486.0	4885.0	30063.0	61.0	32776195.0	78.91	77.54	5.13	161.0
44522	2021-11-23	Malaysia	2597080.0	5594.0	30110.0	47.0	32776195.0	78.93	77.57	5.51	161.43
44523	2021-11-24	Malaysia	2602835.0	5755.0	30147.0	37.0	32776195.0	78.95	77.6	5.9	161.86
44524	2021-11-25	Malaysia	2608979.0	6144.0	30195.0	48.0	32776195.0	78.97	77.62	6.3	162.3
44525	2021-11-26	Malaysia	2614480.0	5501.0	30240.0	45.0	32776195.0	78.98	77.64	6.62	162.66
44526	2021-11-27	Malaysia	2619577.0	5097.0	30280.0	40.0	32776195.0	78.99	77.66	6.77	162.83
44527	2021-11-28	Malaysia	2623816.0	4239.0	30309.0	29.0	32776195.0	79.0	77.67	6.88	162.97
44528	2021-11-29	Malaysia	2627903.0	4087.0	30370.0	61.0	32776195.0	79.01	77.69	7.19	163.31
44529	2021-11-30	Malaysia	2632782.0	4879.0	30425.0	55.0	32776195.0	79.03	77.72	7.57	163.73
44530	2021-12-01	Malaysia	2638221.0	5439.0	30474.0	49.0	32776195.0	79.05	77.75	7.98	164.18
44531	2021-12-02	Malaysia	2644027.0	5806.0	30521.0	47.0	32776195.0	79.06	77.77	8.4	164.65
44532	2021-12-03	Malaysia	2649578.0	5551.0	30538.0	17.0	32776195.0	79.08	77.8	8.76	165.05
44533	2021-12-04	Malaysia	2654474.0	4896.0	30574.0	36.0	32776195.0	79.09	77.81	8.96	165.27
44534	2021-12-05	Malaysia	2658772.0	4298.0	30614.0	40.0	32776195.0	79.1	77.82	9.12	165.44
44535	2021-12-06	Malaysia	2663034.0	4262.0	30652.0	38.0	32776195.0	79.11	77.84	9.39	165.76
44536	2021-12-07	Malaysia	2667999.0	4965.0	30718.0	66.0	32776195.0	79.13	77.87	9.75	166.15
44537	2021-12-08	Malaysia	2673019.0	5020.0	30746.0	28.0	32776195.0	79.14	77.89	10.11	166.55
44538	2021-12-09	Malaysia	2678465.0	5446.0	30787.0	41.0	32776195.0	79.16	77.91	10.52	166.99
44539	2021-12-10	Malaysia	2683523.0	5058.0	30831.0	44.0	32776195.0	79.17	77.94	10.87	167.39
44540	2021-12-11	Malaysia	2688149.0	4626.0	30862.0	31.0	32776195.0	79.18	77.94	11.09	167.61
44541	2021-12-12	Malaysia	2691639.0	3490.0	30879.0	17.0	32776195.0	79.18	77.95	11.29	167.82
44542	2021-12-13	Malaysia	2695143.0	3504.0	30908.0	29.0	32776195.0	79.2	77.97	11.67	168.23
44543	2021-12-14	Malaysia	2699240.0	4097.0	30956.0	48.0	32776195.0	79.21	77.99	12.14	168.74
44544	2021-12-15	Malaysia	2703140.0	3900.0	30989.0	33.0	32776195.0	79.22	78.0	12.65	169.27
44545	2021-12-16	Malaysia	2707402.0	4262.0	31026.0	37.0	32776195.0	79.24	78.02	13.15	169.81
44546	2021-12-17	Malaysia	2711764.0	4362.0	31044.0	18.0	32776195.0	79.25	78.04	13.63	170.32
44547	2021-12-18	Malaysia	2715847.0	4083.0	31073.0	29.0	32776195.0	79.25	78.05	13.85	170.54
44548	2021-12-19	Malaysia	2718955.0	3108.0	31092.0	19.0	32776195.0	79.26	78.05	14.08	170.79
44549	2021-12-20	Malaysia	2721544.0	2589.0	31135.0	43.0	32776195.0	79.27	78.07	14.51	171.25
44550	2021-12-21	Malaysia	2724684.0	3140.0	31192.0	57.0	32776195.0	79.28	78.08	15.01	171.77
44551	2021-12-22	Malaysia	2728203.0	3519.0	31221.0	29.0	32776195.0	79.29	78.1	15.54	172.32
44552	2021-12-23	Malaysia	2731713.0	3510.0	31265.0	44.0	32776195.0	79.3	78.11	16.07	172.88
44553	2021-12-24	Malaysia	2735241.0	3528.0	31290.0	25.0	32776195.0	79.31	78.13	16.49	173.32
44554	2021-12-25	Malaysia	2738401.0	3160.0	31315.0	25.0	32776195.0	79.31	78.13	16.56	173.4
44555	2021-12-26	Malaysia	2741179.0	2778.0	31334.0	19.0	32776195.0	79.31	78.14	16.76	173.6
44556	2021-12-27	Malaysia	2743936.0	2757.0	31369.0	35.0	32776195.0	79.32	78.15	17.13	174.0
44557	2021-12-28	Malaysia	2746833.0	2897.0	31392.0	23.0	32776195.0	79.34	78.17	17.59	174.48
44558	2021-12-29	Malaysia	2750516.0	3683.0	31428.0	36.0	32776195.0	79.35	78.18	18.14	175.06
44559	2021-12-30	Malaysia	2754513.0	3997.0	31462.0	34.0	32776195.0	79.36	78.2	18.76	175.7
44560	2021-12-31	Malaysia	2758086.0	3573.0	31487.0	25.0	32776195.0	79.37	78.21	19.3	176.27
44561	2022-01-01	Malaysia	2761472.0	3386.0	31513.0	26.0	32776195.0	79.37	78.22	19.42	176.4
44562	2022-01-02	Malaysia	2764354.0	2882.0	31532.0	19.0	32776195.0	79.37	78.22	19.71	176.69
44563	2022-01-03	Malaysia	2767044.0	2690.0	31560.0	28.0	32776195.0	79.38	78.23	20.34	177.34
44564	2022-01-04	Malaysia	2769886.0	2842.0	31591.0	31.0	32776195.0	79.39	78.25	21.06	178.09
44565	2022-01-05	Malaysia	2773156.0	3270.0	31609.0	18.0	32776195.0	79.4	78.26	21.8	178.85
44566	2022-01-06	Malaysia	2776699.0	3543.0	31628.0	19.0	32776195.0	79.41	78.27	22.56	179.63
44567	2022-01-07	Malaysia	2780080.0	3381.0	31644.0	16.0	32776195.0	79.42	78.29	23.22	180.31
44568	2022-01-08	Malaysia	2783331.0	3251.0	31655.0	11.0	32776195.0	79.42	78.29	23.6	180.7
44569	2022-01-09	Malaysia	2786219.0	2888.0	31678.0	23.0	32776195.0	79.43	78.29	23.93	181.04
44570	2022-01-10	Malaysia	2788860.0	2641.0	31696.0	18.0	32776195.0	79.44	78.3	24.6	181.73
44571	2022-01-11	Malaysia	2792035.0	3175.0	31723.0	27.0	32776195.0	79.44	78.32	25.37	182.51
44572	2022-01-12	Malaysia	2795233.0	3198.0	31738.0	15.0	32776195.0	79.45	78.33	26.15	183.31
44573	2022-01-13	Malaysia	2798917.0	3684.0	31750.0	12.0	32776195.0	79.46	78.34	26.96	184.13
44574	2022-01-14	Malaysia	2802263.0	3346.0	31762.0	12.0	32776195.0	79.46	78.34	27.67	184.86
44575	2022-01-15	Malaysia	2805337.0	3074.0	31781.0	19.0	32776195.0	79.47	78.35	28.18	185.38
44576	2022-01-16	Malaysia	2808347.0	3010.0	31793.0	12.0	32776195.0	79.47	78.35	28.63	185.83
44577	2022-01-17	Malaysia	2810689.0	2342.0	31809.0	16.0	32776195.0	79.48	78.36	29.37	186.59
44578	2022-01-18	Malaysia	2813934.0	3245.0	31818.0	9.0	32776195.0	79.48	78.36	29.77	186.99
44579	2022-01-19	Malaysia	2817163.0	3229.0	31831.0	13.0	32776195.0	79.49	78.38	30.58	187.83
44580	2022-01-20	Malaysia	2820927.0	3764.0	31853.0	22.0	32776195.0	79.49	78.39	31.34	188.6
44581	2022-01-21	Malaysia	2824973.0	4046.0	31869.0	16.0	32776195.0	79.5	78.4	31.93	189.21
44582	2022-01-22	Malaysia	2829089.0	4116.0	31882.0	13.0	32776195.0	79.5	78.4	32.42	189.7
44583	2022-01-23	Malaysia	2832945.0	3856.0	31892.0	10.0	32776195.0	79.5	78.4	32.82	190.1
44584	2022-01-24	Malaysia	2836159.0	3214.0	31902.0	10.0	32776195.0	79.51	78.41	33.44	190.74
44585	2022-01-25	Malaysia	2840225.0	4066.0	31918.0	16.0	32776195.0	79.52	78.42	34.09	191.4
44586	2022-01-26	Malaysia	2844969.0	4744.0	31930.0	12.0	32776195.0	79.52	78.43	34.72	192.05
44587	2022-01-27	Malaysia	2850408.0	5439.0	31940.0	10.0	32776195.0	79.53	78.44	35.35	192.69
44588	2022-01-28	Malaysia	2855930.0	5522.0	31952.0	12.0	32776195.0	79.53	78.45	35.89	193.25
44589	2022-01-29	Malaysia	2861069.0	5139.0	31957.0	5.0	32776195.0	79.54	78.45	36.19	193.55
44590	2022-01-30	Malaysia	2865984.0	4915.0	31965.0	8.0	32776195.0	79.54	78.45	36.44	193.8
44591	2022-01-31	Malaysia	2870758.0	4774.0	31978.0	13.0	32776195.0	79.54	78.46	36.73	194.11
44592	2022-02-01	Malaysia	2876324.0	5566.0	31985.0	7.0	32776195.0	79.54	78.46	36.82	194.19
44593	2022-02-02	Malaysia	2882060.0	5736.0	31992.0	7.0	32776195.0	79.54	78.46	36.91	194.29
44594	2022-02-03	Malaysia	2887780.0	5720.0	32000.0	8.0	32776195.0	79.55	78.47	37.21	194.6
44595	2022-02-04	Malaysia	2895014.0	7234.0	32011.0	11.0	32776195.0	79.56	78.47	37.48	194.89
44596	2022-02-05	Malaysia	2904131.0	9117.0	32025.0	14.0	32776195.0	79.61	78.48	37.65	195.12
44597	2022-02-06	Malaysia	2914220.0	10089.0	32034.0	9.0	32776195.0	79.66	78.48	37.82	195.33
44598	2022-02-07	Malaysia	2925254.0	11034.0	32043.0	9.0	32776195.0	79.69	78.49	38.16	195.71
44599	2022-02-08	Malaysia	2939198.0	13944.0	32056.0	13.0	32776195.0	79.72	78.49	38.6	196.19
44600	2022-02-09	Malaysia	2956332.0	17134.0	32065.0	9.0	32776195.0	79.77	78.5	39.07	196.71
44601	2022-02-10	Malaysia	2975422.0	19090.0	32075.0	10.0	32776195.0	79.83	78.51	39.55	197.25
44602	2022-02-11	Malaysia	2996361.0	20939.0	32099.0	24.0	32776195.0	79.89	78.51	39.98	197.75
44603	2022-02-12	Malaysia	3019163.0	22802.0	32114.0	15.0	32776195.0	80.01	78.51	40.3	198.2
44604	2022-02-13	Malaysia	3040235.0	21072.0	32125.0	11.0	32776195.0	80.12	78.52	40.56	198.57
44605	2022-02-14	Malaysia	3064575.0	24340.0	32149.0	24.0	32776195.0	80.25	78.52	40.9	199.03
44606	2022-02-15	Malaysia	3083683.0	19108.0	32180.0	31.0	32776195.0	80.38	78.53	41.24	199.52
44607	2022-02-16	Malaysia	3111514.0	27831.0	32201.0	21.0	32776195.0	80.52	78.53	41.61	200.03
44608	2022-02-17	Malaysia	3138215.0	26701.0	32240.0	39.0	32776195.0	80.69	78.54	41.97	200.57
44609	2022-02-18	Malaysia	3166023.0	27808.0	32276.0	36.0	32776195.0	80.82	78.54	42.33	201.06
44610	2022-02-19	Malaysia	3194848.0	28825.0	32310.0	34.0	32776195.0	81.05	78.55	42.57	201.53
44611	2022-02-20	Malaysia	3221680.0	26832.0	32347.0	37.0	32776195.0	81.24	78.55	42.78	201.93
44612	2022-02-21	Malaysia	3246779.0	25099.0	32390.0	43.0	32776195.0	81.4	78.55	43.04	202.36
44613	2022-02-22	Malaysia	3273958.0	27179.0	32433.0	43.0	32776195.0	81.56	78.55	43.34	202.82
44614	2022-02-23	Malaysia	3305157.0	31199.0	32488.0	55.0	32776195.0	81.71	78.56	43.63	203.27
44615	2022-02-24	Malaysia	3337227.0	32070.0	32534.0	46.0	32776195.0	81.86	78.56	43.91	203.7
44616	2022-02-25	Malaysia	3367871.0	30644.0	32591.0	57.0	32776195.0	82.0	78.56	44.18	204.11
44617	2022-02-26	Malaysia	3395170.0	27299.0	32634.0	43.0	32776195.0	82.17	78.57	44.38	204.48
44618	2022-02-27	Malaysia	3419636.0	24466.0	32674.0	40.0	32776195.0	82.3	78.57	44.56	204.79
44619	2022-02-28	Malaysia	3442736.0	23100.0	32749.0	75.0	32776195.0	82.41	78.57	44.81	205.16
44620	2022-03-01	Malaysia	3468590.0	25854.0	32827.0	78.0	32776195.0	82.49	78.58	45.04	205.47
44621	2022-03-02	Malaysia	3496090.0	27500.0	32942.0	115.0	32776195.0	82.58	78.58	45.26	205.78
44622	2022-03-03	Malaysia	3528557.0	32467.0	33028.0	86.0	32776195.0	82.65	78.59	45.48	206.08
44623	2022-03-04	Malaysia	3561766.0	33209.0	33106.0	78.0	32776195.0	82.72	78.59	45.66	206.33
44624	2022-03-05	Malaysia	3595172.0	33406.0	33173.0	67.0	32776195.0	82.82	78.59	45.77	206.55
44625	2022-03-06	Malaysia	3622607.0	27435.0	33228.0	55.0	32776195.0	82.89	78.6	45.87	206.73
44626	2022-03-07	Malaysia	3649463.0	26856.0	33305.0	77.0	32776195.0	82.94	78.6	46.02	206.93
44627	2022-03-08	Malaysia	3680953.0	31490.0	33384.0	79.0	32776195.0	83.0	78.61	46.16	207.14
44628	2022-03-09	Malaysia	3711199.0	30246.0	33497.0	113.0	32776195.0	83.06	78.62	46.3	207.34
44629	2022-03-10	Malaysia	3741986.0	30787.0	33567.0	70.0	32776195.0	83.12	78.62	46.43	207.54
44630	2022-03-11	Malaysia	3774786.0	32800.0	33643.0	76.0	32776195.0	83.2	78.63	46.53	207.72
44631	2022-03-12	Malaysia	3801036.0	26250.0	33720.0	77.0	32776195.0	83.28	78.63	46.59	207.87
44632	2022-03-13	Malaysia	3823571.0	22535.0	33807.0	87.0	32776195.0	83.35	78.64	46.66	208.01
44633	2022-03-14	Malaysia	3845601.0	22030.0	33899.0	92.0	32776195.0	83.4	78.64	46.77	208.17
44634	2022-03-15	Malaysia	3872135.0	26534.0	33994.0	95.0	32776195.0	83.45	78.65	46.88	208.35
44635	2022-03-16	Malaysia	3900433.0	28298.0	34099.0	105.0	32776195.0	83.5	78.66	46.99	208.5
44636	2022-03-17	Malaysia	3927437.0	27004.0	34185.0	86.0	32776195.0	83.54	78.66	47.08	208.64
44637	2022-03-18	Malaysia	3951678.0	24241.0	34244.0	59.0	32776195.0	83.59	78.67	47.15	208.77
44638	2022-03-19	Malaysia	3974019.0	22341.0	34329.0	85.0	32776195.0	83.64	78.67	47.2	208.88
44639	2022-03-20	Malaysia	3993124.0	19105.0	34400.0	71.0	32776195.0	83.68	78.68	47.25	208.96
44640	2022-03-21	Malaysia	4010952.0	17828.0	34463.0	63.0	32776195.0	83.69	78.68	47.32	209.05
44641	2022-03-22	Malaysia	4032435.0	21483.0	34535.0	72.0	32776195.0	83.71	78.69	47.38	209.14
43830	2020-01-01	Mexico					130262220.0				
43831	2020-01-02	Mexico					130262220.0				
43832	2020-01-03	Mexico					130262220.0				
43833	2020-01-04	Mexico					130262220.0				
43834	2020-01-05	Mexico					130262220.0				
43835	2020-01-06	Mexico					130262220.0				
43836	2020-01-07	Mexico					130262220.0				
43837	2020-01-08	Mexico					130262220.0				
43838	2020-01-09	Mexico					130262220.0				
43839	2020-01-10	Mexico					130262220.0				
43840	2020-01-11	Mexico					130262220.0				
43841	2020-01-12	Mexico					130262220.0				
43842	2020-01-13	Mexico					130262220.0				
43843	2020-01-14	Mexico					130262220.0				
43844	2020-01-15	Mexico					130262220.0				
43845	2020-01-16	Mexico					130262220.0				
43846	2020-01-17	Mexico					130262220.0				
43847	2020-01-18	Mexico					130262220.0				
43848	2020-01-19	Mexico					130262220.0				
43849	2020-01-20	Mexico					130262220.0				
43850	2020-01-21	Mexico					130262220.0				
43851	2020-01-22	Mexico					130262220.0				
43852	2020-01-23	Mexico					130262220.0				
43853	2020-01-24	Mexico					130262220.0				
43854	2020-01-25	Mexico					130262220.0				
43855	2020-01-26	Mexico					130262220.0				
43856	2020-01-27	Mexico					130262220.0				
43857	2020-01-28	Mexico					130262220.0				
43858	2020-01-29	Mexico					130262220.0				
43859	2020-01-30	Mexico					130262220.0				
43860	2020-01-31	Mexico					130262220.0				
43861	2020-02-01	Mexico					130262220.0				
43862	2020-02-02	Mexico					130262220.0				
43863	2020-02-03	Mexico					130262220.0				
43864	2020-02-04	Mexico					130262220.0				
43865	2020-02-05	Mexico					130262220.0				
43866	2020-02-06	Mexico					130262220.0				
43867	2020-02-07	Mexico					130262220.0				
43868	2020-02-08	Mexico					130262220.0				
43869	2020-02-09	Mexico					130262220.0				
43870	2020-02-10	Mexico					130262220.0				
43871	2020-02-11	Mexico					130262220.0				
43872	2020-02-12	Mexico					130262220.0				
43873	2020-02-13	Mexico					130262220.0				
43874	2020-02-14	Mexico					130262220.0				
43875	2020-02-15	Mexico					130262220.0				
43876	2020-02-16	Mexico					130262220.0				
43877	2020-02-17	Mexico					130262220.0				
43878	2020-02-18	Mexico					130262220.0				
43879	2020-02-19	Mexico					130262220.0				
43880	2020-02-20	Mexico					130262220.0				
43881	2020-02-21	Mexico					130262220.0				
43882	2020-02-22	Mexico					130262220.0				
43883	2020-02-23	Mexico					130262220.0				
43884	2020-02-24	Mexico					130262220.0				
43885	2020-02-25	Mexico					130262220.0				
43886	2020-02-26	Mexico					130262220.0				
43887	2020-02-27	Mexico					130262220.0				
43888	2020-02-28	Mexico	1.0	1.0			130262220.0				
43889	2020-02-29	Mexico	4.0	3.0			130262220.0				
43890	2020-03-01	Mexico	5.0	1.0			130262220.0				
43891	2020-03-02	Mexico	5.0	0.0			130262220.0				
43892	2020-03-03	Mexico	5.0	0.0			130262220.0				
43893	2020-03-04	Mexico	5.0	0.0			130262220.0				
43894	2020-03-05	Mexico	5.0	0.0			130262220.0				
43895	2020-03-06	Mexico	6.0	1.0			130262220.0				
43896	2020-03-07	Mexico	6.0	0.0			130262220.0				
43897	2020-03-08	Mexico	7.0	1.0			130262220.0				
43898	2020-03-09	Mexico	7.0	0.0			130262220.0				
43899	2020-03-10	Mexico	7.0	0.0			130262220.0				
43900	2020-03-11	Mexico	8.0	1.0			130262220.0				
43901	2020-03-12	Mexico	12.0	4.0			130262220.0				
