time	x_wt	x_ALPHA	x_BA.1	x_BA.1.1	x_BA.2	x_BA.2.12.1	x_BA.2.75	x_BA.2.75.2	x_BA.4	x_BA.4.6	x_BA.5	x_BA.5.9	x_BETA	x_BF.7	x_BJ.1	x_BM.1.1	x_BN.1	x_BQ.1	x_BQ.1.1	x_CH.1	x_CH.1.1	x_DELTA	x_EPSILON	x_GAMMA	x_IOTA	x_MU	x_OMICRON	x_XBB	x_XBB.1.5	R_wt	R_vac	R_boost	R_biv	R_alpha	R_delta	R_omi	R_ba1	R_ba2	R_ba45	R_bq1	R_xbb	tot_cases	vac	boost	bivalent	tot_cases_rate	vac_rate	boost_rate	bivalent_rate	C_VAC_ALPHA	C_VAC_DELTA	C_VAC_OMICRON	C_VAC_WT	C_VAC0_DELTA	C_VAC0_OMICRON	C_BOOST_ALPHA	C_BOOST_BA.1	C_BOOST_BA.2	C_BOOST_BA.2.75	C_BOOST_BA.2.75.2	C_BOOST_BA.4.6	C_BOOST_BA.4/5	C_BOOST_BA.5.9	C_BOOST_BF.7	C_BOOST_BJ.1	C_BOOST_BM.1.1	C_BOOST_BN.1	C_BOOST_BQ.1	C_BOOST_BQ.1.1	C_BOOST_CH.1	C_BOOST_DELTA	C_BOOST_OMICRON	C_BOOST_WT	C_BOOST_XBB	C_BOOST_XBB.1.5	C_BIVALENT_BA.2	C_BIVALENT_BA.2.75.2	C_BIVALENT_BA.4.6	C_BIVALENT_BA.4/5	C_BIVALENT_BF.7	C_BIVALENT_BQ.1	C_BIVALENT_BQ.1.1	C_BIVALENT_CH.1	C_BIVALENT_XBB	C_BIVALENT_XBB.1.5	C_RECOV_ALPHA_ALPHA	C_RECOV_ALPHA_DELTA	C_RECOV_ALPHA_OMICRON	C_RECOV_ALPHA_WT	C_RECOV_DELTA_ALPHA	C_RECOV_DELTA_DELTA	C_RECOV_DELTA_OMICRON	C_RECOV_DELTA_WT	C_RECOV_OMI_ALPHA	C_RECOV_OMI_BA.1	C_RECOV_OMI_DELTA	C_RECOV_OMI_WT	C_RECOV_BA1_ALPHA	C_RECOV_BA1_BA.1	C_RECOV_BA1_BA.2	C_RECOV_BA1_BA.2.75	C_RECOV_BA1_BA.2.75.2	C_RECOV_BA1_BA.4.6	C_RECOV_BA1_BA.4/5	C_RECOV_BA1_BF.7	C_RECOV_BA1_BJ.1	C_RECOV_BA1_BM.1.1	C_RECOV_BA1_BN.1	C_RECOV_BA1_BQ.1	C_RECOV_BA1_BQ.1.1	C_RECOV_BA1_CH.1	C_RECOV_BA1_DELTA	C_RECOV_BA1_XBB	C_RECOV_BA1_XBB.1.5	C_RECOV_BA2_BA.1	C_RECOV_BA2_BA.2	C_RECOV_BA2_BA.2.75	C_RECOV_BA2_BA.2.75.2	C_RECOV_BA2_BA.4.6	C_RECOV_BA2_BA.4/5	C_RECOV_BA2_BF.7	C_RECOV_BA2_BJ.1	C_RECOV_BA2_BM.1.1	C_RECOV_BA2_BN.1	C_RECOV_BA2_BQ.1	C_RECOV_BA2_BQ.1.1	C_RECOV_BA2_CH.1	C_RECOV_BA2_XBB	C_RECOV_BA2_XBB.1.5	C_RECOV_BA45_BA.1	C_RECOV_BA45_BA.2	C_RECOV_BA45_BA.2.75	C_RECOV_BA45_BA.2.75.2	C_RECOV_BA45_BA.4.6	C_RECOV_BA45_BA.4/5	C_RECOV_BA45_BA.5.9	C_RECOV_BA45_BF.7	C_RECOV_BA45_BJ.1	C_RECOV_BA45_BM.1.1	C_RECOV_BA45_BN.1	C_RECOV_BA45_BQ.1	C_RECOV_BA45_BQ.1.1	C_RECOV_BA45_CH.1	C_RECOV_BA45_XBB	C_RECOV_BA45_XBB.1.5	C_RECOV_BQ1_BA.4/5	C_RECOV_BQ1_BQ.1	C_RECOV_BQ1_CH.1	C_RECOV_BQ1_XBB	C_RECOV_XBB_XBB
43842	0.9826878589912207	1.0762080699566329e-10	0.0	0.006903736804674891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009156670844456476	0.0	0.0012517332520270627	0.0	0.0	0.0	0.0	3.161857055176813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.772821717974896e-08	0.0	0.0	0.0	2.0230408995605985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43843	0.9834319836390581	1.7033196387445333e-09	0.0	0.006262383027321328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008604368292202975	0.0	0.0017012633380979521	0.0	0.0	0.0	0.0	3.3264319667991184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.772821717974896e-08	0.0	0.0	0.0	2.0230408995605985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43844	0.9840428894813897	2.0844850857402756e-08	0.0	0.0057239325372157104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008068969825041482	0.0	0.0021641873115021463	0.0	0.0	0.0	0.0	3.3207038493525804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9639733282842314e-08	0.0	0.0	0.0	2.2141925098699343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43845	0.9845838231391116	2.0023601742107337e-07	0.0	0.005288501774922957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007521171053572678	0.0	0.002606303796375374	0.0	0.0	0.0	0.0	3.484881320867023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9639733282842314e-08	0.0	0.0	0.0	2.2141925098699343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43846	0.9850902980383642	1.5320232643177272e-06	0.0	0.004948942318252602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006957439859628079	0.0	0.003001787760490616	0.0	0.0	0.0	0.0	3.47875180585167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9639733282842314e-08	0.0	0.0	0.0	5.734548309280064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43847	0.9855690465747237	9.468531232127533e-06	0.0	0.004693400426669621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006392490950101732	0.0	0.003335593517272882	0.0	0.0	0.0	0.0	3.47255494325092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9639733282842314e-08	0.0	0.0	0.0	5.734548309280064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43848	0.9859907132041874	4.7910968151569446e-05	0.0	0.004507067857691088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005851842779281506	0.0	0.0036024651906885934	0.0	0.0	0.0	0.0	3.4662902768569194e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9639733282842314e-08	0.0	0.0	0.0	3.82303220618671e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43849	0.9862568690771203	0.00020096954407361085	0.0	0.004373218746953238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005364518828294373	0.0	0.00380442380355861	0.0	0.0	0.0	0.0	3.459957354780446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9639733282842314e-08	0.0	0.0	0.0	1.911516103093355e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43850	0.9861160449251158	0.0007062303449031059	0.0	0.0042737691562639004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049557287077136	0.0	0.003948226866003528	0.0	0.0	0.0	0.0	3.453555729683049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1819980739526977e-08	0.0	0.0	0.0	4.091763559778024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43851	0.9850325335397387	0.002094004217614253	0.0	0.004189619590451425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004640413062215464	0.0	0.004043429589980089	0.0	0.0	0.0	0.0	3.638528472356704e-08	0.0	0.0	0.0	0.0	0.0	1.154535575817539e-11	1.154535575817539e-11	0.0	0.0	0.0	0.0	4.1819980739526977e-08	0.0	0.0	0.0	2.180247456684669e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0097176827011589e-12	1.154535575817539e-11	1.281652157696432e-12	6.55766394337672e-13	1.0097176827011589e-12	1.154535575817539e-11	9.341662226486777e-12	7.081353888711831e-12	1.4022305530737705e-12	3.1625485054145038e-12	5.748396046421121e-12	3.059805236826426e-12	3.776497939442618e-12	1.3517186956655309e-12	3.67215743373203e-12	1.3042914510665972e-12	1.063582472539732e-12	9.74088463738493e-13	1.281652157696432e-12	8.793565356414997e-13	8.793565356414997e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43852	0.9013541508808176	0.004446916088588863	0.0	0.0034722891166961665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010598377036946969	0.0	0.0801282668769503	0.0	0.0	0.0	0.0	3.0729593784094545e-08	0.0	0.0	0.0	0.0	0.0	9.75338674879392e-12	9.75338674879392e-12	0.0	0.0	0.0	0.0	3.538613754883052e-08	0.0	0.0	0.0	1.8448247710408736e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.430394558297989e-13	9.75338674879392e-12	1.0704071521246698e-12	5.473016878594737e-13	8.430394558297989e-13	9.75338674879392e-12	7.872280079248291e-12	5.952455170057198e-12	1.1712680739155006e-12	2.6468079978119895e-12	4.82482043478211e-12	2.5605276223468905e-12	3.1627930121330394e-12	1.1290128407058175e-12	3.075051860192352e-12	1.0893423194950203e-12	8.880655727766144e-13	8.132595885871135e-13	1.0704071521246698e-12	7.340915110268139e-13	7.340915110268139e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43853	0.8966612654252447	0.009431249427618136	0.0	0.003376765639552881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010368541350279255	0.0	0.08016217815730502	0.0	0.0	0.0	0.0	3.0671017014193036e-08	0.0	0.0	0.0	0.0	0.0	9.737448387467883e-12	9.737448387467883e-12	0.0	0.0	0.0	0.0	3.700357425144798e-08	0.0	0.0	0.0	3.462261473658327e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.318404959667974e-13	9.737448387467883e-12	1.056502417508905e-12	5.39822245196784e-13	8.318404959667974e-13	9.737448387467883e-12	7.839874214257082e-12	5.912947738915684e-12	1.156205907594804e-12	2.6178315917086207e-12	4.785682454315281e-12	2.5322089880841317e-12	3.130288012347922e-12	1.114432368167981e-12	3.0430978690597234e-12	1.0752182850704907e-12	8.763201578474592e-13	8.02424931056637e-13	1.056502417508905e-12	7.242364862170532e-13	7.242364862170532e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43854	0.889406262662558	0.016965056016102147	0.0	0.003245200546453533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010197258302439557	0.0	0.08018622247244696	0.0	0.0	0.0	0.0	3.205001338913775e-08	0.0	0.0	0.0	0.0	0.0	9.7213307642422e-12	9.7213307642422e-12	0.0	0.0	0.0	0.0	4.1329270442981905e-08	0.0	0.0	0.0	7.787957665192258e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.207782657693149e-13	9.7213307642422e-12	1.0427593134097568e-12	5.324398035837911e-13	8.207782657693149e-13	9.7213307642422e-12	7.807267338494694e-12	5.8733965955993766e-12	1.1413149138151719e-12	2.5890739287505724e-12	4.746617390336835e-12	2.504110472294615e-12	3.0979847982490736e-12	1.1000191808005563e-12	3.011349538676131e-12	1.0612577417810886e-12	8.647167842733948e-13	7.917233849903689e-13	1.0427593134097568e-12	7.145045428949061e-13	7.145045428949061e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43855	0.8803912215980454	0.026258395239282067	0.0	0.0030648365858012656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010075169603041164	0.0	0.08021037697383017	0.0	0.0	0.0	0.0	3.583420112397627e-08	0.0	0.0	0.0	0.0	0.0	9.705032555206577e-12	9.705032555206577e-12	0.0	0.0	0.0	0.0	4.246621078509901e-08	0.0	0.0	0.0	8.924898007309358e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.098514144382184e-13	9.705032555206577e-12	1.0291764529603522e-12	5.251532467757202e-13	8.098514144382184e-13	9.705032555206577e-12	7.774461024204714e-12	5.833805818381182e-12	1.1265937250125994e-12	2.5605355204947436e-12	4.707629120891272e-12	2.476232428391619e-12	3.065884849892642e-12	1.0857719004735654e-12	2.9798081844085035e-12	1.0474593048169167e-12	8.532540848206061e-13	7.811536131148823e-13	1.0291764529603522e-12	7.048943903447803e-13	7.048943903447803e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43856	0.8709938669233904	0.035938310138667384	0.0	0.0028277425194592767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009996714914686605	0.0	0.0802433655037964	0.0	0.0	0.0	0.0	3.6682831655792556e-08	0.0	0.0	0.0	0.0	0.0	5.247693776121385e-11	5.247693776121385e-11	0.0	0.0	0.0	0.0	4.469397386782711e-08	0.0	0.0	0.0	1.1152661090037458e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.54118574852607e-12	5.247693776121385e-11	5.7656993111916935e-12	2.9483053864019066e-12	4.54118574852607e-12	5.247693776121385e-11	4.2362706454500935e-11	3.2038472453926157e-11	6.3088649100907806e-12	1.4252976831632935e-11	2.597292295148218e-11	1.3788557070506146e-11	1.703011515968366e-11	6.081310469374942e-12	1.6557903000070446e-11	5.867672214974555e-12	4.7836868103099395e-12	4.380795548462645e-12	5.7656993111916935e-12	3.954398842945397e-12	3.954398842945397e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43857	0.862271245306645	0.044944993660652716	0.0	0.0025325228612700194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009959543736049377	0.0	0.08029169443538295	0.0	0.0	0.0	0.0	3.7978674628096186e-08	0.0	0.0	0.0	5.951956772090695e-10	0.0	6.047183500902478e-11	6.047183500902478e-11	0.0	0.0	0.0	0.0	4.469397386782711e-08	0.0	0.0	0.0	9.307836318996585e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.951956772090695e-10	4.533030694830337e-10	5.205379656834987e-11	5.278795912886263e-10	0.0	0.0	0.0	0.0	5.1875709767135366e-12	6.047183500902478e-11	6.5878446161622155e-12	3.3669885778865836e-12	5.1875709767135366e-12	6.047183500902478e-11	4.8726683306943235e-11	3.6782220463122725e-11	7.209172642735903e-12	1.6310474009954953e-11	2.9785675484387686e-11	1.5777680886524745e-11	1.9498348169096277e-11	6.948857826157434e-12	1.8956069343715575e-11	6.704482245992649e-12	5.464829896530058e-12	5.0042053421386345e-12	6.5878446161622155e-12	4.516780462358159e-12	4.516780462358159e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
