time	x_wt	x_ALPHA	x_BA.1	x_BA.1.1	x_BA.2	x_BA.2.12.1	x_BA.2.75	x_BA.2.75.2	x_BA.4	x_BA.4.6	x_BA.5	x_BA.5.9	x_BETA	x_BF.7	x_BJ.1	x_BM.1.1	x_BN.1	x_BQ.1	x_BQ.1.1	x_CH.1	x_CH.1.1	x_DELTA	x_EPSILON	x_GAMMA	x_IOTA	x_MU	x_OMICRON	x_XBB	x_XBB.1.5	R_wt	R_vac	R_boost	R_biv	R_alpha	R_delta	R_omi	R_ba1	R_ba2	R_ba45	R_bq1	R_xbb	tot_cases	vac	boost	bivalent	tot_cases_rate	vac_rate	boost_rate	bivalent_rate	C_VAC_ALPHA	C_VAC_DELTA	C_VAC_OMICRON	C_VAC_WT	C_VAC0_DELTA	C_VAC0_OMICRON	C_BOOST_ALPHA	C_BOOST_BA.1	C_BOOST_BA.2	C_BOOST_BA.2.75	C_BOOST_BA.2.75.2	C_BOOST_BA.4.6	C_BOOST_BA.4/5	C_BOOST_BA.5.9	C_BOOST_BF.7	C_BOOST_BJ.1	C_BOOST_BM.1.1	C_BOOST_BN.1	C_BOOST_BQ.1	C_BOOST_BQ.1.1	C_BOOST_CH.1	C_BOOST_DELTA	C_BOOST_OMICRON	C_BOOST_WT	C_BOOST_XBB	C_BOOST_XBB.1.5	C_BIVALENT_BA.2	C_BIVALENT_BA.2.75.2	C_BIVALENT_BA.4.6	C_BIVALENT_BA.4/5	C_BIVALENT_BF.7	C_BIVALENT_BQ.1	C_BIVALENT_BQ.1.1	C_BIVALENT_CH.1	C_BIVALENT_XBB	C_BIVALENT_XBB.1.5	C_RECOV_ALPHA_ALPHA	C_RECOV_ALPHA_DELTA	C_RECOV_ALPHA_OMICRON	C_RECOV_ALPHA_WT	C_RECOV_DELTA_ALPHA	C_RECOV_DELTA_DELTA	C_RECOV_DELTA_OMICRON	C_RECOV_DELTA_WT	C_RECOV_OMI_ALPHA	C_RECOV_OMI_BA.1	C_RECOV_OMI_DELTA	C_RECOV_OMI_WT	C_RECOV_BA1_ALPHA	C_RECOV_BA1_BA.1	C_RECOV_BA1_BA.2	C_RECOV_BA1_BA.2.75	C_RECOV_BA1_BA.2.75.2	C_RECOV_BA1_BA.4.6	C_RECOV_BA1_BA.4/5	C_RECOV_BA1_BF.7	C_RECOV_BA1_BJ.1	C_RECOV_BA1_BM.1.1	C_RECOV_BA1_BN.1	C_RECOV_BA1_BQ.1	C_RECOV_BA1_BQ.1.1	C_RECOV_BA1_CH.1	C_RECOV_BA1_DELTA	C_RECOV_BA1_XBB	C_RECOV_BA1_XBB.1.5	C_RECOV_BA2_BA.1	C_RECOV_BA2_BA.2	C_RECOV_BA2_BA.2.75	C_RECOV_BA2_BA.2.75.2	C_RECOV_BA2_BA.4.6	C_RECOV_BA2_BA.4/5	C_RECOV_BA2_BF.7	C_RECOV_BA2_BJ.1	C_RECOV_BA2_BM.1.1	C_RECOV_BA2_BN.1	C_RECOV_BA2_BQ.1	C_RECOV_BA2_BQ.1.1	C_RECOV_BA2_CH.1	C_RECOV_BA2_XBB	C_RECOV_BA2_XBB.1.5	C_RECOV_BA45_BA.1	C_RECOV_BA45_BA.2	C_RECOV_BA45_BA.2.75	C_RECOV_BA45_BA.2.75.2	C_RECOV_BA45_BA.4.6	C_RECOV_BA45_BA.4/5	C_RECOV_BA45_BA.5.9	C_RECOV_BA45_BF.7	C_RECOV_BA45_BJ.1	C_RECOV_BA45_BM.1.1	C_RECOV_BA45_BN.1	C_RECOV_BA45_BQ.1	C_RECOV_BA45_BQ.1.1	C_RECOV_BA45_CH.1	C_RECOV_BA45_XBB	C_RECOV_BA45_XBB.1.5	C_RECOV_BQ1_BA.4/5	C_RECOV_BQ1_BQ.1	C_RECOV_BQ1_CH.1	C_RECOV_BQ1_XBB	C_RECOV_XBB_XBB
43842	0.984121402270323	9.87091949378624e-11	0.0	0.006332068315375198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008398446662862479	0.0	0.0011480826527301793	0.0	0.0	0.0	0.0	2.898368967245412e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.458419908143654e-08	0.0	0.0	0.0	1.8544541579305487e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43843	0.9848047217814355	1.5621915890235325e-09	0.0	0.0057435151160095226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007891455877798558	0.0	0.0015603056625646792	0.0	0.0	0.0	0.0	3.0492293028991916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.458419908143654e-08	0.0	0.0	0.0	1.8544541579305487e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43844	0.9853656681972767	1.9116898605780883e-08	0.0	0.005249442113490705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007400085472122363	0.0	0.0019847851002115077	0.0	0.0	0.0	0.0	3.043978528573199e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.700872708198326e-08	0.0	0.0	0.0	2.0969069579852203e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43845	0.9858622739284003	1.8363061020331644e-07	0.0	0.004849930699271989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068974465623072205	0.0	0.002390165179410232	0.0	0.0	0.0	0.0	3.2542548240660825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.700872708198326e-08	0.0	0.0	0.0	2.0969069579852203e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43846	0.9863271343498815	1.4049340704308755e-06	0.0	0.0045384021492693655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063802845096601005	0.0	0.002752774057118386	0.0	0.0	0.0	0.0	3.2485396592627e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.700872708198326e-08	0.0	0.0	0.0	5.928974189551201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43847	0.9867664501644595	8.6828829833418e-06	0.0	0.004303967077857117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005862076126809482	0.0	0.0030588237478904293	0.0	0.0	0.0	0.0	3.242761670366022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.700872708198326e-08	0.0	0.0	0.0	5.928974189551201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43848	0.9871533287022313	4.393488893275033e-05	0.0	0.0041330311905529785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053662047017354626	0.0	0.003303500516547544	0.0	0.0	0.0	0.0	3.236920431036002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.700872708198326e-08	0.0	0.0	0.0	4.176751095048959e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43849	0.9873975372101492	0.0001842892434986874	0.0	0.004010245324709959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049192683456490485	0.0	0.003488659875993011	0.0	0.0	0.0	0.0	3.231015518939455e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.700872708198326e-08	0.0	0.0	0.0	2.424528000546717e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43850	0.98726850689281	0.0006476084602497431	0.0	0.003919017474575717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045443697810211995	0.0	0.003620497391343356	0.0	0.0	0.0	0.0	3.225046515966359e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.900728725061087e-08	0.0	0.0	0.0	4.4230881691743304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43851	0.9862750305446848	0.0019201742661232675	0.0	0.003841825940349039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004255197611970539	0.0	0.0037077716368723126	0.0	0.0	0.0	0.0	3.3945028956814386e-08	0.0	0.0	0.0	0.0	0.0	1.0583242778327441e-11	1.0583242778327441e-11	0.0	0.0	0.0	0.0	3.900728725061087e-08	0.0	0.0	0.0	1.998560168627613e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.255745424760624e-13	1.0583242778327441e-11	1.1748478112217294e-12	6.011191948095327e-13	9.255745424760624e-13	1.0583242778327441e-11	8.563190374279546e-12	6.491241064652512e-12	1.2853780069842896e-12	2.8990027966299616e-12	5.269363042552694e-12	2.80482146709089e-12	3.4617897778224e-12	1.2390754710267365e-12	3.3661443142543605e-12	1.1956004968110474e-12	9.749505998280875e-13	8.929144250936185e-13	1.1748478112217294e-12	8.060768243380414e-13	8.060768243380414e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43852	0.9083775587032049	0.004130303625713103	0.0	0.0032250683490556565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009843791569331701	0.0	0.07442327775269453	0.0	0.0	0.0	0.0	2.9041040221638917e-08	0.0	0.0	0.0	0.0	0.0	9.05671626673721e-12	9.05671626673721e-12	0.0	0.0	0.0	0.0	3.343481764338075e-08	0.0	0.0	0.0	1.7130515731093826e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.828223518419562e-13	9.05671626673721e-12	9.939494984014793e-13	5.082087101552256e-13	7.828223518419562e-13	9.05671626673721e-12	7.309974359301984e-12	5.527279800767398e-12	1.087606068635822e-12	2.4577502836825617e-12	4.480190403726245e-12	2.3776327921792555e-12	2.9368792255521078e-12	1.0483690663696876e-12	2.855405298750041e-12	1.0115321538168047e-12	8.246323175782847e-13	7.551696179737483e-13	9.939494984014793e-13	6.816564030963272e-13	6.816564030963272e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43853	0.9040194533368674	0.008759701572737096	0.0	0.003136324567658715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009630254047471285	0.0	0.07445426647526551	0.0	0.0	0.0	0.0	2.8985754075149177e-08	0.0	0.0	0.0	0.0	0.0	9.041916359791605e-12	9.041916359791605e-12	0.0	0.0	0.0	0.0	3.49367231529541e-08	0.0	0.0	0.0	3.2149570826827325e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.724233176834548e-13	9.041916359791605e-12	9.810379591154117e-13	5.012635133970137e-13	7.724233176834548e-13	9.041916359791605e-12	7.279883198953004e-12	5.490594328993135e-12	1.0736197713380323e-12	2.4308436208722906e-12	4.44384799329276e-12	2.3513369175066934e-12	2.9066960114659275e-12	1.0348300561559825e-12	2.8257337355554576e-12	9.98416978994027e-13	8.13725860858355e-13	7.451088645525914e-13	9.810379591154117e-13	6.725053086301209e-13	6.725053086301209e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43854	0.8972820052943359	0.015756918755048727	0.0	0.0030140991757277185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009471078105682734	0.0	0.07447589866920495	0.0	0.0	0.0	0.0	3.0265347465577114e-08	0.0	0.0	0.0	0.0	0.0	9.026949995367757e-12	9.026949995367757e-12	0.0	0.0	0.0	0.0	3.895344104509275e-08	0.0	0.0	0.0	7.231674974821382e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.621512467857924e-13	9.026949995367757e-12	9.6827650530906e-13	4.944083890420917e-13	7.621512467857924e-13	9.026949995367757e-12	7.249605385745074e-12	5.4538682673422784e-12	1.059792419971231e-12	2.40414007669696e-12	4.407573291027061e-12	2.3252454385592854e-12	2.8767001698027113e-12	1.021446382171945e-12	2.7962531430564074e-12	9.854536173681537e-13	8.029512996824379e-13	7.35171714633914e-13	9.6827650530906e-13	6.634685041166985e-13	6.634685041166985e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43855	0.8889103863758894	0.02438813455412198	0.0	0.0028465428431475124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00935756316010444	0.0	0.07449737306673665	0.0	0.0	0.0	0.0	3.377832295486528e-08	0.0	0.0	0.0	0.0	0.0	9.011815944120392e-12	9.011815944120392e-12	0.0	0.0	0.0	0.0	4.058543271081103e-08	0.0	0.0	0.0	8.863666640539667e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.520048848354886e-13	9.011815944120392e-12	9.556638491774698e-13	4.876423005774545e-13	7.520048848354886e-13	9.011815944120392e-12	7.219142379618663e-12	5.417105402782526e-12	1.0461227446545567e-12	2.3776401261736906e-12	4.3713698979704664e-12	2.2993586835065033e-12	2.8468930749003106e-12	1.0082167647254534e-12	2.766964742665039e-12	9.726407830442798e-13	7.923073644762771e-13	7.253569264638193e-13	9.556638491774698e-13	6.545447910344388e-13	6.545447910344388e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43856	0.8801843901649749	0.03337802973404076	0.0	0.002626291373482563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009284539155504961	0.0	0.07452674957199677	0.0	0.0	0.0	0.0	3.507781635409268e-08	0.0	0.0	0.0	0.0	0.0	4.872858506398429e-11	4.872858506398429e-11	0.0	0.0	0.0	0.0	4.323033120709668e-08	0.0	0.0	0.0	1.1508565136825311e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.216815337917065e-12	4.872858506398429e-11	5.353863646106572e-12	2.737712144516056e-12	4.216815337917065e-12	4.872858506398429e-11	3.9336798850608006e-11	2.9750010135788573e-11	5.858231702227154e-12	1.3234907057944868e-11	2.4117714169233452e-11	1.2803660136898564e-11	1.5813678362563397e-11	5.646931150133875e-12	1.5375195642922556e-11	5.4485527710478015e-12	4.441994895287801e-12	4.0678815807153135e-12	5.353863646106572e-12	3.671941782735011e-12	3.671941782735011e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43857	0.8720858745385267	0.041742187902401966	0.0	0.0023520538447602173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009249820996555594	0.0	0.07457006271775551	0.0	0.0	0.0	0.0	3.679174178741386e-08	0.0	0.0	0.0	5.526817002655645e-10	0.0	5.615241822266587e-11	5.615241822266587e-11	0.0	0.0	0.0	0.0	4.38065925551348e-08	0.0	0.0	0.0	1.0371774911754052e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.526817002655645e-10	4.2092427880567416e-10	4.8335668242039165e-11	4.901739061965816e-10	0.0	0.0	0.0	0.0	4.81703019266257e-12	5.615241822266587e-11	6.117284286436343e-12	3.126489393751828e-12	4.81703019266257e-12	5.615241822266587e-11	4.524620592787586e-11	3.4154919001471104e-11	6.694231739683338e-12	1.514544015210103e-11	2.765812723550285e-11	1.4650703680344407e-11	1.810560901416083e-11	6.4525108385747605e-12	1.7602064390593033e-11	6.225590656993174e-12	5.074484903920768e-12	4.646762103414446e-12	6.117284286436343e-12	4.194153286475433e-12	4.194153286475433e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
